,onset,duration,run_number,trial_number,ext_mot_pos,ext_mot_ori,ext_mot_ver_dir,fix_off_prct,direction_report,response_duration,trial_onset,trial_offset,button_press_onset,button_left,button_right,fix_break,motion_onset,motion_offset,fixation_onset,fixation_offset,response_onset,response_offset,trial_duration,fix_check_duration,fixation_duration,response_duration,motion_duration,reaction_time,miss_time_trial,blink_trial,no_saccade_trial,main_sac_trial,innacurate_sac_trial,early_sac_trial,late_sac_trial,sac_x_onset_trial,sac_x_offset_trial,sac_y_onset_trial,sac_y_offset_trial,sac_t_onset_trial,sac_t_offset_trial,sac_dur_trial,sac_vpeak_trial,sac_dist_trial,sac_amp_trial,sac_dist_ang_trial,sac_lat_trial,sac_amp_ang_trial,cor_sac_trial,cor_sac_x_onset_trial,cor_sac_x_offset_trial,cor_sac_y_onset_trial,cor_sac_y_offset_trial,cor_sac_t_onset_trial,cor_sac_t_offset_trial,cor_sac_dur_trial,cor_sac_vpeak_trial,cor_sac_dist_trial,cor_sac_amp_trial,cor_sac_dist_ang_trial,cor_sac_amp_ang_trial
153,3153.686716,3.5242784,2,74,2,6,2,1,1.0,-0.5081229,3091453.0,3094978.0,3093463.0,3093463.0,0.0,3093085.0,3091969.0,3091969.0,3091969.0,3092362.0,3093970.0,3094979.0,3525.0,516.0,393.0,1009.0,0.0,-507.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10730749631901051,11.305363967028569,0.7442294099544223,1.744612198218738,3093067.0,3093138.0,71.0,376.96369307282674,11.242652464799207,12.304726266936704,-0.08909886934621272,705.0,-0.09099098771585984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,3157.21953,3.5243513,2,75,2,7,1,5,1.0,-0.1494808,3094985.0,3098511.0,3097355.0,3097355.0,0.0,3096918.0,3095502.0,3095502.0,3095502.0,3096695.0,3097502.0,3098511.0,3526.0,517.0,1193.0,1009.0,0.0,-147.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010384596417967108,10.062673929011655,0.8896137598059854,-0.0553845142291671,3096893.0,3096966.0,73.0,414.8996009703081,10.096610449260004,11.184254803092616,0.09373278934525887,198.0,0.10853814580316933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,3160.752356,3.52438,2,76,2,4,1,3,1.0,-0.2748669,3098518.0,3102043.0,3100762.0,3100762.0,0.0,3100245.0,3099034.0,3099034.0,3099035.0,3099828.0,3101036.0,3102044.0,3525.0,517.0,793.0,1008.0,0.0,-274.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1730766069661447,11.222287195684824,0.7546140063723894,-0.14192281771223947,3100223.0,3100273.0,50.0,346.15754082042235,11.085523574048848,11.085523574048848,0.08096298156698604,395.0,0.08096298156698604,1.0,11.249979452799407,10.526519235680919,-0.15230741413020657,-0.09346136776171972,3100275.0,3100295.0,20.0,100.92013693426432,0.7258495318771874,0.7779827174274617,-3.0604316171329233,-3.0166857827193656
156,3164.285228,3.5244393,2,77,1,9,1,1,1.0,-0.3498297,3102051.0,3105576.0,3104220.0,3104220.0,0.0,3103650.0,3102567.0,3102567.0,3102567.0,3102960.0,3104569.0,3105577.0,3525.0,516.0,393.0,1008.0,0.0,-349.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2007688640807263,-10.952287688817638,0.543460545873696,-0.1349997534335921,3103627.0,3103709.0,82.0,544.7246906416282,11.173673471597658,11.911518879407152,3.0808357420406423,667.0,3.0819835887603113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,3167.817993,3.5244886,2,78,1,5,1,2,2.0,-0.3164936,3105584.0,3109110.0,3107786.0,0.0,3107786.0,3107333.0,3106100.0,3106100.0,3106100.0,3106694.0,3108101.0,3109110.0,3526.0,516.0,594.0,1009.0,0.0,-315.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1869227355234355,-11.339979288421803,0.7615370706510368,-0.6888448957252552,3107310.0,3107386.0,76.0,499.4695543940709,11.617791447518,12.480724419571088,3.0164246210463417,616.0,2.997146084995979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,3171.350888,3.5245647,2,79,1,8,1,4,1.0,-0.4415583,3109116.0,3112642.0,3111193.0,3111193.0,0.0,3110816.0,3109633.0,3109633.0,3109633.0,3110626.0,3111634.0,3112642.0,3526.0,517.0,993.0,1008.0,0.0,-441.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.006923064278647363,-11.187671874291595,0.6923064278645789,-0.5088452244804671,3110791.0,3110862.0,71.0,518.7337514996724,11.245083781125741,11.821303050502737,3.0345727689261413,165.0,3.0180003799934476,1.0,1.779227519611967,1.1630747988124932,1.2842284236887946,1.1596132666731696,3112205.0,3112227.0,22.0,61.16461881394614,0.6286279604874595,0.6263364779144273,2.9420372698845045,-0.23425521359424997
159,3174.883864,3.524297344,2,80,1,1,2,1,2.0,-0.4581302,3112650.0,3116175.0,3114710.0,0.0,3114710.0,3114166.0,3113166.0,3113166.0,3113166.0,3113559.0,3115167.0,3116175.0,3525.0,516.0,393.0,1008.0,0.0,-457.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.024230724975261835,-11.481902106134042,0.7338448135364551,0.2526918461705697,3114145.0,3114182.0,37.0,574.5749455269482,11.467769689727378,11.469745870646182,3.0996233551421946,586.0,3.095703442063579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,3205.67975,3.540930691,3,1,1,4,2,3,2.0,-0.5496083,3143447.0,3146988.0,3145436.0,0.0,3145436.0,3144654.0,3143970.0,3143970.0,3143971.0,3144763.0,3145980.0,3146989.0,3541.0,524.0,792.0,1009.0,0.0,-544.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4396145816940092,-10.007289414782488,-0.3599993424895802,-0.40153772816145655,3144632.0,3144697.0,65.0,569.5275331492604,10.446986577433744,11.729786134782168,3.1376165314023368,-131.0,-3.1023334502011473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,3209.229229,3.532645576,3,2,1,6,1,2,1.0,-0.5496598,3146995.0,3150529.0,3148976.0,3148976.0,0.0,3148511.0,3147511.0,3147512.0,3147512.0,3148104.0,3149521.0,3150529.0,3534.0,517.0,592.0,1008.0,1.0,-545.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.19730733194140657,-10.159596828912695,0.1349997534335921,-0.5607682065703105,3148491.0,3148566.0,75.0,589.8914135669379,9.986556217016576,11.255473958987466,3.0718657075783273,387.0,3.0732651528132537,1.0,-0.19730733194140657,-10.159596828912695,0.1349997534335921,-0.5607682065703105,3148491.0,3148566.0,75.0,589.8914135669379,9.986556217016576,11.255473958987466,3.0718657075783273,3.0732651528132537
162,3212.770294,3.524446,3,3,1,5,2,5,2.0,0.0919155,3150535.0,3154061.0,3153148.0,0.0,3153148.0,3152552.0,3151052.0,3151052.0,3151052.0,3152245.0,3153053.0,3154061.0,3526.0,517.0,1193.0,1008.0,0.0,95.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08653830348307236,-10.024597075479102,0.3911531317434855,0.4569222423906236,3152528.0,3152596.0,68.0,553.504894168462,10.111349278291987,11.156086324923841,-3.1350881236196413,283.0,-3.092548447702734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,3216.303288,3.524331933,3,4,2,9,1,4,1.0,-0.2998052,3154069.0,3157595.0,3156288.0,3156288.0,0.0,3155928.0,3154585.0,3154585.0,3154585.0,3155578.0,3156587.0,3157595.0,3526.0,516.0,993.0,1008.0,0.0,-299.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.11769209273697762,10.287673518067644,0.3703839389075513,-0.6819218314466118,3155913.0,3155983.0,70.0,417.4081672215837,10.458440654745624,11.488652040354015,0.10078839909206792,335.0,0.12020672624201277,1.0,-1.4573050306549393,-1.460766562794263,0.4361530495546855,0.1384612855729158,3156789.0,3156812.0,23.0,28.54452527379645,0.2977118884883995,0.2846044696075293,1.5824237097512832,-1.892546881191539
164,3219.836126,3.541143235,3,5,2,10,1,1,1.0,-0.5824583,3157602.0,3161145.0,3159556.0,3159556.0,0.0,3159101.0,3158129.0,3158130.0,3158131.0,3158518.0,3160136.0,3161146.0,3543.0,529.0,387.0,1010.0,1.0,-580.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.10038443204036315,9.003445094378845,0.017307660696614473,-0.3530762782109368,3159084.0,3159155.0,71.0,361.46869694957445,9.111360837344927,10.28740912442939,0.040661985679199944,566.0,0.05757028681589881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,3223.394017,3.524388498,3,6,2,10,1,2,1.0,-0.2582593,3161161.0,3164686.0,3163420.0,3163420.0,0.0,3162993.0,3161677.0,3161677.0,3161677.0,3162267.0,3163677.0,3164686.0,3525.0,516.0,590.0,1009.0,0.0,-257.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14192281771223947,9.761520632890562,-0.21807652477734077,-0.6784602993072881,3162967.0,3163043.0,76.0,425.2165799071973,9.630608254187997,10.776670213437482,0.047822452243212465,700.0,0.05817110467307449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,3226.926853,3.524304126,3,7,2,9,1,5,2.0,-0.0829185,3164692.0,3168218.0,3167128.0,0.0,3167128.0,3166734.0,3165208.0,3165208.0,3165209.0,3166401.0,3167210.0,3168218.0,3526.0,517.0,1192.0,1008.0,0.0,-82.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3946146638828092,11.198056470709563,-0.373845471046871,-0.9588444025924433,3166688.0,3166762.0,74.0,384.439642636056,10.819268858079162,12.112336236077685,0.05409647943711716,287.0,0.09301440689955043,1.0,8.553445916266869,8.584599705520779,2.243072826281236,2.2361497620025905,3167278.0,3167297.0,19.0,27.023116248940415,0.03191374944883857,0.11428299601955907,0.21866894587390853,2.1840036756694303
167,3230.459686,3.5243225,3,8,1,6,1,2,1.0,-0.1990559,3168225.0,3171750.0,3170545.0,3170545.0,0.0,3170191.0,3168741.0,3168741.0,3168741.0,3169334.0,3170743.0,3171751.0,3525.0,516.0,593.0,1008.0,0.0,-198.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.024230724975261835,-10.53690383209889,-0.0,-1.3638436628932196,3170167.0,3170254.0,87.0,520.8995689393073,10.600771924442784,11.854686330049091,3.0125799365488666,833.0,3.009812949408065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,3233.992492,3.5244099,3,9,2,4,1,1,2.0,-0.7663514,3171758.0,3175284.0,3173510.0,0.0,3173510.0,3173084.0,3172274.0,3172274.0,3172274.0,3172667.0,3174275.0,3175284.0,3526.0,516.0,393.0,1009.0,0.0,-765.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.15230741413020657,9.758059100751243,0.1107690284583342,0.3011532961210934,3173061.0,3173131.0,70.0,397.98295784844277,9.912195045934931,11.079122330957876,-0.019208255543297897,394.0,-0.040628037681373116,1.0,-2.5753799116562326,-0.15923047840885393,0.3634608746289039,1.5819201876705624,3173676.0,3173717.0,41.0,298.52356101936755,2.7059972618832377,2.8811698401226193,-0.4670800897995091,-2.558921555673671
169,3237.525319,3.5327568,3,10,2,3,2,4,2.0,-0.3657775,3175290.0,3178825.0,3177453.0,0.0,3177453.0,3177016.0,3175807.0,3175807.0,3175807.0,3176800.0,3177817.0,3178825.0,3535.0,517.0,993.0,1008.0,0.0,-364.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.010384596417967108,9.629982411596293,-0.0,0.5573066744309868,3176985.0,3177059.0,74.0,400.1531319413076,9.656462436036044,10.840410073432986,-0.05774542437308138,185.0,-0.07446977934917506,1.0,-0.2596149104492171,-0.3253840210963513,0.18346120338411182,0.2526918461705697,3178431.0,3178452.0,21.0,20.80921829768529,0.09549061637638076,0.12326165512836819,-2.3305590816706614,-2.4756234162106656
170,3241.066508,3.5327556,3,11,1,3,1,4,2.0,-0.3821907,3178832.0,3182366.0,3180979.0,0.0,3180979.0,3180614.0,3179348.0,3179348.0,3179348.0,3180341.0,3181358.0,3182366.0,3534.0,516.0,993.0,1008.0,0.0,-379.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.048461449950519736,-10.962672285235609,0.08999983562239604,-0.2526918461705697,3180597.0,3180662.0,65.0,547.7132521223111,10.919589541087364,11.836128460231768,3.1102042979565474,256.0,3.0807244844992803,1.0,0.28730716756379865,0.328845553235675,0.8792291633880144,0.7546140063723894,3181892.0,3181911.0,19.0,24.564957660246893,0.13135590904962902,0.2156453955938423,1.2490457723982449,1.8976229797248385
171,3244.607659,3.5244463,3,12,1,8,2,4,1.0,-0.4997412,3182373.0,3185898.0,3184392.0,3184392.0,0.0,3184082.0,3182889.0,3182889.0,3182889.0,3183882.0,3184891.0,3185899.0,3525.0,516.0,993.0,1008.0,0.0,-499.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.10384596417968683,-10.34651956443613,-0.04153838567187631,0.017307660696614473,3184053.0,3184131.0,78.0,573.6879645098123,10.242842639549018,11.780626791589675,-3.1358475326153976,171.0,3.1139688766464433,1.0,-1.2184593130416603,-0.2976917639817697,0.11769209273697762,0.33923014965364207,3185208.0,3185237.0,29.0,81.17192407031837,0.9470438163380666,1.0513032703670189,-0.23611364713667476,2.915780972046436
172,3248.14069,3.52428892,3,13,1,5,2,3,2.0,-0.5747373,3185906.0,3189431.0,3187849.0,0.0,3187849.0,3187449.0,3186422.0,3186422.0,3186422.0,3187215.0,3188423.0,3189431.0,3525.0,516.0,793.0,1008.0,0.0,-574.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.12461515701562499,-10.36728875727207,0.1384612855729158,-0.09692289990103947,3187430.0,3187502.0,72.0,594.2845729920169,10.245377894258539,11.214332568755795,3.1186159610579383,215.0,3.1091765883093037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,3251.673481,3.5244988,3,14,1,2,1,5,2.0,-0.1666728,3189438.0,3192964.0,3191790.0,0.0,3191790.0,3191348.0,3189955.0,3189955.0,3189955.0,3191148.0,3191956.0,3192964.0,3526.0,517.0,1193.0,1008.0,0.0,-166.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.079615239204425,-10.436519400058527,0.3080763603997368,-0.6957679600039025,3191330.0,3191416.0,86.0,608.6910124803375,10.405439309165358,11.715195891937974,3.0449693409064515,182.0,3.03175117276421,1.0,-0.079615239204425,-10.436519400058527,0.3080763603997368,-0.6957679600039025,3191330.0,3191416.0,86.0,608.6910124803375,10.405439309165358,11.715195891937974,3.0449693409064515,3.03175117276421
174,3255.214681,3.524405,3,15,1,1,2,2,2.0,-0.4664911,3192981.0,3196505.0,3195032.0,0.0,3195032.0,3194514.0,3193497.0,3193497.0,3193497.0,3194087.0,3195497.0,3196505.0,3524.0,516.0,590.0,1008.0,0.0,-465.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2561533783098934,-12.035747248425706,0.1384612855729158,0.044999917811196055,3194495.0,3194560.0,65.0,570.7438577988161,11.779964633738674,13.057262630281999,3.1336586443446866,408.0,3.108183338774429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,3258.747465,3.5244049,3,16,1,10,2,5,1.0,-0.3664593,3196512.0,3200038.0,3198664.0,3198664.0,0.0,3198439.0,3197029.0,3197029.0,3197030.0,3198222.0,3199030.0,3200038.0,3526.0,518.0,1192.0,1008.0,0.0,-366.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2388457176132789,-11.229210259963468,0.15230741413020657,0.543460545873696,3198421.0,3198484.0,63.0,608.6748813382295,10.997323017272024,12.156921078697756,-3.1060171183648184,199.0,-3.074058526139186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,3262.280249,3.6911334,3,17,1,6,2,4,1.0,-0.3916231,3200045.0,3203738.0,3202339.0,3202339.0,0.0,3201955.0,3200728.0,3200728.0,3200728.0,3201721.0,3202730.0,3203738.0,3693.0,683.0,993.0,1008.0,0.0,-391.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.48115296736588153,-11.004210670907481,-0.05192298208984342,-0.11769209273697762,3201927.0,3201993.0,66.0,565.2555268867452,10.523263230005297,11.346003142385738,3.1353427349680945,206.0,3.100699432950783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,3265.979819,3.5244149,3,18,1,2,2,5,2.0,-0.4081338,3203745.0,3207270.0,3205856.0,0.0,3205856.0,3205411.0,3204261.0,3204261.0,3204261.0,3205454.0,3206262.0,3207271.0,3525.0,516.0,1193.0,1009.0,0.0,-406.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.14538434985156315,-10.526519235680922,-0.079615239204425,0.024230724975261835,3205391.0,3205458.0,67.0,553.7372593853299,10.381654275791492,11.67314915856513,-3.131589652791835,-63.0,3.097690930638157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,3269.512804,3.524302398,3,19,2,5,1,3,2.0,-0.4164909,3207278.0,3210804.0,3209380.0,0.0,3209380.0,3208944.0,3207794.0,3207794.0,3207794.0,3208587.0,3209795.0,3210804.0,3526.0,516.0,793.0,1009.0,0.0,-415.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.41538385671874734,9.539982575973895,-0.1107690284583342,-0.543460545873696,3208916.0,3208991.0,75.0,423.2933145097114,9.964765062881645,11.38915090899374,0.043435806290389754,329.0,0.056257166484298925,1.0,9.539982575973895,9.882674257766864,-0.5538451422916632,-0.5746143351276013,3208993.0,3209021.0,28.0,32.60502772089824,0.34332047439841157,0.3685840982370865,0.06053201978210886,-2.8852249612719985
179,3273.04562,3.5243347,3,20,1,7,2,3,1.0,-0.3414813,3210810.0,3214336.0,3212988.0,3212988.0,0.0,3212536.0,3211327.0,3211327.0,3211327.0,3212119.0,3213328.0,3214336.0,3526.0,517.0,792.0,1008.0,0.0,-340.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0034615321393236813,-10.242673600256444,-0.1107690284583342,-0.4846144995052052,3212516.0,3212606.0,90.0,559.0288074418977,10.252953017913281,11.352690864241158,3.1051223452278145,397.0,3.088208310099058,1.0,-1.744612198218738,-0.29076869970312236,0.9449982740351486,0.872306099109371,3213328.0,3213375.0,47.0,128.08838298643923,1.4556596684910814,1.8505604634869766,0.0499583957219406,3.025358130196785
180,3276.578451,3.5243682,3,21,2,2,2,4,2.0,-0.2665372,3214343.0,3217869.0,3216596.0,0.0,3216596.0,3216186.0,3214860.0,3214860.0,3214860.0,3215853.0,3216861.0,3217870.0,3526.0,517.0,993.0,1009.0,0.0,-265.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.05884604636849078,10.384596417968684,0.11769209273697762,0.9484598061744722,3216168.0,3216241.0,73.0,422.0944625199997,10.47643381593236,11.646100979297211,-0.07938205741072775,315.0,-0.08600450251757676,1.0,-0.9346136776171815,-1.0038443204036394,-0.27346103900650787,-0.10384596417968683,3217557.0,3217577.0,20.0,36.94103389991817,0.1831997694025138,0.25200334359546833,-1.9583201325751771,1.9359977765830747
181,3280.111328,3.5243413,3,22,2,4,1,1,2.0,-0.2331061,3217876.0,3221402.0,3220162.0,0.0,3220162.0,3219152.0,3218392.0,3218392.0,3218393.0,3218786.0,3220394.0,3221402.0,3526.0,517.0,393.0,1008.0,0.0,-232.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03461532139322895,11.45767138115878,0.044999917811196055,0.3461532139322894,3219122.0,3219200.0,78.0,395.54558168115193,11.427025118214763,12.949281292695492,-0.02635753097064152,336.0,-0.045726732710800036,1.0,0.03461532139322895,11.45767138115878,0.044999917811196055,0.3461532139322894,3219122.0,3219200.0,78.0,395.54558168115193,11.427025118214763,12.949281292695492,-0.02635753097064152,-0.045726732710800036
182,3283.644112,3.5244072,3,23,2,5,1,3,2.0,-0.4414694,3221409.0,3224934.0,3223486.0,0.0,3223486.0,3223058.0,3221925.0,3221925.0,3221925.0,3222719.0,3223926.0,3224934.0,3525.0,516.0,794.0,1008.0,0.0,-440.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.048461449950519736,10.68228818195045,0.04153838567187631,0.044999917811196055,3223037.0,3223111.0,74.0,415.35581095137894,10.73075019021259,11.441306307630251,-0.0003225806339719362,318.0,0.05084979573966497,1.0,-2.0215347693645693,-1.4399973699583248,0.31846095681770786,0.3011532961210934,3224061.0,3224090.0,29.0,68.11590086773242,0.5817948968725725,0.653166441406386,0.029753122018665135,0.2462640094627205
183,3287.176919,3.5246518,3,24,1,4,1,5,2.0,-0.2330848,3224942.0,3228468.0,3227228.0,0.0,3227228.0,3226818.0,3225458.0,3225458.0,3225458.0,3226651.0,3227460.0,3228468.0,3526.0,516.0,1193.0,1008.0,0.0,-232.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.07269217492578157,-10.782672613990815,0.01384612855729079,-1.0176904489609302,3226804.0,3226879.0,75.0,553.4008543246168,10.759542216837744,12.018174885279825,3.045573386267819,153.0,3.0371378402358826,1.0,-0.3634608746289039,-0.3634608746289039,0.792690859904942,0.5123067566197868,3227757.0,3227778.0,21.0,30.77217922725938,0.28038410328515523,0.28880465244806347,1.5707963267948966,-1.8128680213660149
184,3290.709814,3.5243989,3,25,1,8,2,2,1.0,-0.4914854,3228475.0,3232000.0,3230502.0,3230502.0,0.0,3230034.0,3228991.0,3228991.0,3228991.0,3229584.0,3230992.0,3232001.0,3525.0,516.0,593.0,1009.0,0.0,-490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.10384596417968683,-10.519596171402275,0.1903842676627592,-0.05192298208984342,3230015.0,3230093.0,78.0,513.47226861952,10.418568288519305,11.740162736491497,3.1183333062066922,431.0,3.1023681674595176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,3294.242736,3.5243637,3,26,1,8,2,4,1.0,-0.4915121,3232008.0,3235533.0,3234034.0,3234034.0,0.0,3233551.0,3232524.0,3232524.0,3232524.0,3233517.0,3234525.0,3235533.0,3525.0,516.0,993.0,1008.0,0.0,-491.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.21115346049869735,-9.678443861546814,0.1384612855729158,-0.07615370706510526,3233531.0,3233596.0,65.0,548.1196449319542,9.469722653427755,10.370792460862061,3.1189274313172133,14.0,3.0898341097998316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,3297.775606,3.524333,3,27,2,7,2,5,1.0,-0.2582136,3235540.0,3239066.0,3237801.0,3237801.0,0.0,3237500.0,3236057.0,3236057.0,3236057.0,3237250.0,3238057.0,3239066.0,3526.0,517.0,1193.0,1009.0,0.0,-256.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4361530495546855,9.432675079654887,-0.01384612855729079,1.041921173936192,3237469.0,3237564.0,95.0,405.50888284855796,9.925140464542176,10.648304155083947,-0.10657466798139145,219.0,-0.11173418801771476,1.0,-0.4361530495546855,9.432675079654887,-0.01384612855729079,1.041921173936192,3237469.0,3237564.0,95.0,405.50888284855796,9.925140464542176,10.648304155083947,-0.10657466798139145,-0.11173418801771476
187,3301.308403,3.5244022,3,28,1,8,1,3,1.0,-0.4665417,3239073.0,3242599.0,3241125.0,3241125.0,0.0,3240739.0,3239589.0,3239589.0,3239590.0,3240383.0,3241590.0,3242599.0,3526.0,517.0,793.0,1009.0,0.0,-465.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0553845142291671,-11.568440409617114,-0.01384612855729079,-1.2046131844843657,3240717.0,3240771.0,54.0,425.1065890610354,11.5744711426401,11.561772811879012,3.0385315608334564,334.0,3.03751493740612,1.0,-11.571901941756435,-11.07344131369394,-1.2011516523450458,-1.1249979452799406,3240774.0,3240795.0,21.0,94.63104066156389,0.5042443701502436,0.6168912569567804,-0.15160548743827615,-0.15776873759595755
188,3304.84962,3.5243568,3,29,1,10,1,4,1.0,-0.3161908,3242615.0,3246140.0,3244817.0,3244817.0,0.0,3244398.0,3243132.0,3243132.0,3243132.0,3244122.0,3245132.0,3246140.0,3525.0,517.0,990.0,1008.0,0.0,-315.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1730766069661447,-9.823828211398373,-0.15230741413020657,-0.8515369062734328,3244370.0,3244443.0,73.0,470.8959693727364,9.676049215105,10.497368308796608,3.0692656652753962,248.0,3.0434989579615825,1.0,-0.1730766069661447,-9.823828211398373,-0.15230741413020657,-0.8515369062734328,3244370.0,3244443.0,73.0,470.8959693727364,9.676049215105,10.497368308796608,3.0692656652753962,3.0434989579615825
189,3308.382434,3.5243887,3,30,2,6,1,3,1.0,-0.3328833,3246147.0,3249673.0,3248334.0,3248334.0,0.0,3247880.0,3246663.0,3246663.0,3246664.0,3247456.0,3248665.0,3249673.0,3526.0,517.0,792.0,1008.0,0.0,-331.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2769225711458316,10.505750042844985,0.3011532961210934,0.44999917811197626,3247863.0,3247926.0,63.0,419.2270483481849,10.783699912232963,11.369308382445956,-0.013803296635956764,407.0,-0.04599010224945735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,3311.915281,3.524417,3,31,2,4,1,4,2.0,-0.1497533,3249680.0,3253206.0,3252049.0,0.0,3252049.0,3251589.0,3250196.0,3250196.0,3250196.0,3251189.0,3252198.0,3253206.0,3526.0,516.0,993.0,1008.0,0.0,-149.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1384612855729158,9.896520386324157,0.2319226533346355,-0.12461515701562499,3251569.0,3251644.0,75.0,478.6944216794025,10.041313478102332,11.467552356952778,0.035514554084065,380.0,0.06433938606756742,1.0,13.33382180067179,-33.26532385889301,-0.44999917811197626,18.726888873736858,3252025.0,3252074.0,49.0,18886.25442677409,50.390806815871485,60.889198980679524,-2.7511873779756355,-2.61701698370083
191,3315.448232,3.5243695,3,32,1,2,2,2,2.0,0.1752711,3253213.0,3256739.0,3255906.0,0.0,3255906.0,3255062.0,3253729.0,3253729.0,3253729.0,3254322.0,3255730.0,3256739.0,3526.0,516.0,593.0,1009.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0692306427864579,-11.294979370610603,0.34961474607161314,0.9726905311497341,3255042.0,3255121.0,79.0,522.7034517039605,11.243027080559584,12.22517201072394,-3.086145383101691,720.0,-3.063648073489959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
